age,ed,employ,address,income,debtinc,creddebt,othdebt,default
30,high school,12,9,98,7.2,2.935296,4.120704,No
44,high school,12,5,86,13,1.47576,9.70424,No
25,no high school,0,2,18,18.9,0.513702,2.888298,Yes
41,high school,6,0,36,19.5,4.51386,2.50614,Yes
22,college degree,0,1,18,7.7,0.47817,0.90783,No
35,high school,3,11,40,17.2,1.80256,5.07744,Yes
42,postgraduate,6,23,190,7.8,3.15666,11.66334,No
38,no high school,3,19,23,14.7,0.831726,2.549274,No
23,high school,1,3,18,18.7,0.885258,2.480742,Yes
28,college degree,2,5,30,19.9,1.52235,4.44765,No
52,no high school,19,25,89,4.7,0.397385,3.785615,No
25,no high school,9,2,20,3.5,0.105,0.595,No
28,high school,1,4,16,14.7,0.573888,1.778112,No
43,no high school,19,11,79,7.5,0.7821,5.1429,No
24,high school,3,1,24,19.1,2.172816,2.411184,No
34,college degree,13,7,52,9.2,1.497392,3.286608,No
29,high school,6,9,25,4.2,0.58485,0.46515,No
31,no high school,6,9,21,8.3,0.728574,1.014426,No
42,high school,14,1,48,8.6,1.201248,2.926752,Yes
49,high school,11,1,51,15,0.54315,7.10685,No
39,no high school,22,9,73,14.3,3.726723,6.712277,No
45,college degree,0,19,22,4.2,0.030492,0.893508,No
41,no high school,7,22,32,2.9,0.072384,0.855616,No
29,high school,9,0,46,1.6,0.241408,0.494592,No
35,college degree,7,5,38,15.1,1.382858,4.355142,No
27,high school,5,6,25,6.8,0.7055,0.9945,No
28,no high school,4,7,19,4.1,0.286672,0.492328,No
48,no high school,17,22,66,3.2,1.46784,0.64416,No
24,no high school,2,5,18,6,0.52812,0.55188,No
31,no high school,6,12,33,4.2,0.14553,1.24047,No
43,no high school,10,9,69,6.4,0.410688,4.005312,No
42,no high school,3,10,24,10.6,0.666528,1.877472,No
51,high school,31,14,249,7.8,4.27284,15.14916,No
22,no high school,4,3,19,23.1,1.88727,2.50173,Yes
37,no high school,6,10,31,11.7,1.701063,1.925937,Yes
22,college degree,1,3,25,13.8,1.97685,1.47315,Yes
49,high school,2,13,20,16.9,0.37856,3.00144,Yes
29,no high school,9,8,30,8.2,0.15498,2.30502,No
42,no high school,2,16,30,9.7,1.47246,1.43754,No
34,no high school,15,0,67,13.2,3.741012,5.102988,No
34,high school,9,7,27,1.7,0.295137,0.163863,No
32,high school,5,5,43,15,1.806,4.644,Yes
42,high school,18,23,66,9.6,1.641024,4.694976,No
24,no high school,3,0,14,16.1,0.838488,1.415512,Yes
34,no high school,16,9,48,7.6,1.473792,2.174208,No
26,no high school,10,2,32,4.7,0.126336,1.377664,No
30,high school,12,9,68,20.1,2.856612,10.811388,No
32,no high school,4,3,16,28.5,0.89376,3.66624,Yes
38,college degree,13,18,25,5.7,0.343425,1.081575,No
43,high school,10,24,37,8.5,0.676175,2.468825,No
31,high school,9,8,53,13.5,1.194885,5.960115,No
37,undergraduate,10,18,123,17.3,3.021618,18.257382,No
37,high school,4,11,20,21.7,0.1736,4.1664,Yes
41,college degree,12,11,86,26.5,4.99101,17.79899,Yes
32,no high school,0,4,20,3,0.2634,0.3366,Yes
22,high school,0,1,35,9,0.7812,2.3688,Yes
32,high school,12,3,63,18.2,5.549544,5.916456,No
47,high school,17,23,41,9.5,0.455715,3.439285,No
40,no high school,21,21,46,6.2,0.966828,1.885172,No
31,no high school,8,1,22,6.7,0.369974,1.104026,No
34,college degree,7,0,27,2.2,0.125334,0.468666,No
52,undergraduate,13,17,234,7.7,7.38738,10.63062,No
28,no high school,2,2,17,2.5,0.199325,0.225675,Yes
38,college degree,15,18,63,13.4,5.090526,3.351474,No
33,high school,10,4,26,3.1,0.030628,0.775372,No
39,high school,9,12,32,6.6,1.429824,0.682176,No
47,college degree,23,11,115,4,0.6532,3.9468,No
36,high school,11,8,49,1.3,0.272636,0.364364,No
29,college degree,7,2,84,13.6,6.91152,4.51248,Yes
48,undergraduate,14,10,59,16.5,4.935645,4.799355,Yes
38,college degree,12,18,64,5.8,0.894592,2.817408,No
46,high school,9,26,15,4.3,0.014835,0.630165,No
27,college degree,5,4,42,19.9,2.707992,5.650008,Yes
54,no high school,18,34,114,8.5,3.2946,6.3954,No
27,undergraduate,0,0,25,12.7,1.419225,1.755775,Yes
23,no high school,1,0,17,1.6,0.011696,0.260304,No
41,no high school,23,2,91,13.7,0.573482,11.893518,No
24,no high school,3,5,15,11.3,0.072885,1.622115,Yes
28,no high school,9,0,22,27.7,5.283498,0.810502,Yes
26,no high school,0,0,14,10.5,0.25578,1.21422,No
24,no high school,8,0,17,5.6,0.569296,0.382704,Yes
49,high school,22,4,79,7.3,0.28835,5.47865,No
28,high school,3,1,36,8.6,0.383904,2.712096,No
38,no high school,6,17,18,13,0.13104,2.20896,No
33,high school,2,9,37,4.5,0.834165,0.830835,No
26,no high school,8,4,25,4.7,0.210325,0.964675,No
36,no high school,9,1,40,9.8,1.97568,1.94432,No
37,college degree,16,14,50,36.6,7.32,10.98,Yes
25,undergraduate,0,1,18,33.4,2.801592,3.210408,Yes
29,no high school,9,2,33,4.8,0.693792,0.890208,No
27,high school,8,4,38,6.9,0.364458,2.257542,No
45,no high school,17,0,62,15,2.4366,6.8634,No
37,no high school,9,8,57,5.5,1.357455,1.777545,No
29,high school,3,6,26,6.1,0.537654,1.048346,Yes
51,no high school,10,1,44,13.2,4.960032,0.847968,Yes
22,college degree,0,0,23,8.4,0.372876,1.559124,Yes
30,undergraduate,7,10,30,15.7,0.26376,4.44624,No
31,no high school,7,2,20,12.3,0.1107,2.3493,No
28,no high school,2,0,18,14.8,1.939392,0.724608,Yes
35,no high school,10,16,39,5.7,0.217854,2.005146,No
25,undergraduate,1,1,34,8.5,0.13294,2.75706,Yes
32,high school,5,0,28,14.8,2.594144,1.549856,Yes
33,no high school,2,10,24,9.6,1.041408,1.262592,No
28,high school,3,4,41,25.1,5.896743,4.394257,Yes
46,college degree,4,17,73,5.4,2.223288,1.718712,No
41,no high school,24,12,83,14,6.58854,5.03146,No
42,high school,11,5,73,6.8,2.869192,2.094808,No
41,undergraduate,9,13,47,5,0.4371,1.9129,No
26,no high school,3,5,29,25.7,2.526567,4.926433,Yes
47,no high school,27,8,113,9.2,2.380684,8.015316,No
29,no high school,1,3,18,25.6,1.98144,2.62656,Yes
34,no high school,3,14,36,4.7,0.624348,1.067652,No
36,no high school,7,2,43,6.2,1.03974,1.62626,No
38,high school,7,4,64,3,0.65088,1.26912,No
41,high school,4,14,26,19.2,1.47264,3.51936,Yes
46,no high school,9,23,31,13.8,1.617084,2.660916,No
40,college degree,3,15,55,16.5,1.751475,7.323525,Yes
44,high school,17,0,129,2.5,0.551475,2.673525,No
35,college degree,10,15,39,10.4,1.60212,2.45388,No
36,no high school,20,15,60,5.4,1.05624,2.18376,No
28,high school,0,3,30,4.8,0.12096,1.31904,Yes
29,high school,6,7,18,5.1,0.44982,0.46818,Yes
23,high school,3,3,22,11.4,1.274064,1.233936,Yes
41,high school,7,17,63,15.4,4.637556,5.064444,No
25,no high school,1,1,19,6.9,0.190095,1.120905,No
45,high school,2,19,29,5.4,0.443178,1.122822,No
48,high school,30,14,148,7.2,3.974688,6.681312,No
38,no high school,18,7,45,7,0.5355,2.6145,No
29,no high school,6,4,46,5.4,1.169964,1.314036,No
42,undergraduate,15,8,186,3.6,2.403864,4.292136,No
31,no high school,11,12,47,10.9,2.863757,2.259243,No
40,no high school,3,13,23,6.9,0.409446,1.177554,No
26,no high school,2,6,21,19.8,1.022868,3.135132,No
25,no high school,6,6,22,20.2,2.261996,2.182004,No
53,undergraduate,7,11,61,7.9,1.874591,2.944409,No
50,college degree,18,27,102,14.1,5.781564,8.600436,No
47,no high school,31,9,136,23.1,14.231448,17.184552,Yes
23,no high school,1,0,21,8.4,1.210104,0.553896,Yes
37,college degree,12,8,83,4.1,0.319882,3.083118,No
41,no high school,24,15,100,11.5,5.06,6.44,No
28,high school,0,7,29,13.3,2.148349,1.708651,Yes
31,no high school,7,11,41,30.7,2.995706,9.591294,Yes
41,high school,6,1,19,6.3,0.124488,1.072512,No
36,no high school,7,17,40,9.9,1.69488,2.26512,No
41,no high school,1,16,19,4.4,0.241604,0.594396,No
53,high school,16,31,44,5.6,1.333024,1.130976,No
31,high school,6,5,25,11.5,2.331625,0.543375,No
28,high school,5,6,25,2.9,0.338575,0.386425,No
48,no high school,28,25,70,12,4.3344,4.0656,No
23,high school,0,1,42,3.9,1.018836,0.619164,Yes
31,no high school,11,6,34,6.8,0.298248,2.013752,No
27,no high school,6,6,43,4.9,0.882833,1.224167,No
43,no high school,11,17,37,1.3,0.179894,0.301106,No
29,high school,5,7,28,18.7,2.125816,3.110184,No
53,no high school,6,7,27,6.4,0.594432,1.133568,Yes
38,no high school,4,9,19,13.6,1.245488,1.338512,No
30,no high school,12,10,38,8.5,0.17119,3.05881,No
28,college degree,2,0,20,9.4,0.23312,1.64688,Yes
36,no high school,11,2,33,32.5,1.26555,9.45945,No
48,no high school,15,5,60,2.1,0.3213,0.9387,No
31,no high school,12,9,24,6.6,0.441936,1.142064,No
35,no high school,16,10,57,10.5,1.143135,4.841865,No
50,no high school,4,4,23,12.5,0.140875,2.734125,No
42,high school,12,9,55,15,2.53275,5.71725,No
40,no high school,2,3,28,7.1,0.184884,1.803116,No
37,high school,0,13,31,0.9,0.118017,0.160983,Yes
31,college degree,6,8,54,2.8,0.402192,1.109808,No
38,no high school,11,13,35,8,1.2656,1.5344,No
35,no high school,15,1,77,10.6,5.501188,2.660812,No
44,no high school,24,10,101,5.6,2.992024,2.663976,No
44,high school,21,14,113,13.2,3.192024,11.723976,No
33,no high school,0,12,23,0.9,0.077418,0.129582,No
35,no high school,7,14,29,4.9,0.264306,1.156694,No
36,college degree,10,4,43,13,0.96148,4.62852,No
23,high school,3,4,24,6.3,0.55188,0.96012,No
27,no high school,0,7,18,12.8,0.582912,1.721088,No
34,no high school,6,1,20,1.2,0.04248,0.19752,No
35,no high school,0,5,34,11.1,1.369962,2.404038,Yes
24,high school,4,4,20,3.7,0.32412,0.41588,No
48,no high school,30,8,101,6.4,1.87456,4.58944,No
26,high school,8,1,40,11.8,0.44368,4.27632,No
40,no high school,6,9,36,2.1,0.390852,0.365148,Yes
34,no high school,9,8,48,9.3,0.419616,4.044384,No
35,no high school,17,4,42,3,0.09324,1.16676,No
30,no high school,7,2,33,25.4,1.165098,7.216902,Yes
20,no high school,4,0,14,9.7,0.200984,1.157016,Yes
36,undergraduate,1,17,30,11.5,0.3243,3.1257,No
21,no high school,1,1,16,6.3,0.14112,0.86688,No
34,no high school,18,10,53,10.5,0.840315,4.724685,No
35,no high school,7,5,39,16.1,1.701609,4.577391,Yes
35,college degree,1,4,20,7.9,0.8532,0.7268,No
34,no high school,10,1,33,10.3,2.501664,0.897336,Yes
33,no high school,12,12,68,10.8,1.365984,5.978016,No
30,no high school,4,2,18,10.7,0.227268,1.698732,No
24,high school,0,5,16,7.3,0.024528,1.143472,No
47,no high school,31,8,253,7.2,9.308376,8.907624,No
53,no high school,0,26,27,28.9,2.754459,5.048541,Yes
22,college degree,0,2,20,4.7,0.21902,0.72098,No
48,high school,6,1,66,12.1,2.31594,5.67006,No
36,high school,6,15,27,4.6,0.262062,0.979938,Yes
29,high school,6,4,21,11.5,0.369495,2.045505,No
33,no high school,15,3,32,7.6,0.491264,1.940736,No
45,no high school,19,22,77,8.4,2.302608,4.165392,No
37,no high school,12,14,44,14.7,2.994684,3.473316,No
